freq_hz,mag_db,phase_deg
37092.16106041179,9.125382483342774,-88.35902454453559
37957.60756249481,8.925208668509253,-88.39641967474168
38843.24694702402,8.725027642869671,-88.43296349762382
39749.55036097441,8.524839731008163,-88.4686753354893
40676.99994427719,8.324645242919035,-88.50357407595
41626.089086311,8.124444474660725,-88.53767818144283
42597.32268837776,7.924237708980647,-88.57100569855915
43591.21743230265,7.724025215912084,-88.60357426718579
44608.3020553011,7.5238072533445575,-88.63540112946025
45649.11763125921,7.323584067568639,-88.66650313854295
46714.21785857692,7.123355893796486,-88.69689676720921
47804.16935472739,6.923122956659108,-88.72659811626374
48919.5519576891,6.722885470681361,-88.75562292278057
50060.959034410684,6.522643640735845,-88.78398656817109
51228.99779647389,6.322397662476266,-88.81170408608318
52424.2896231207,6.122147722751608,-88.83879017013429
53647.470391817966,5.921894000001684,-88.86525918148122
54899.19081653474,5.7216366646349845,-88.89112515622946
56180.11679391243,5.521375879389602,-88.91640181268521
57490.9297575119,5.3211117996779524,-88.94110255845233
58832.32704032601,5.1208445739161315,-88.96524049737772
60205.02224575035,4.920574343838419,-88.98882843634746
61609.74562720967,4.720301244797721,-89.01187889193666
63047.24447664181,4.5200254060525396,-89.03440409691575
64518.2835220459,4.319746951041056,-89.056416006616
66023.64533430629,4.119465997642912,-89.07792630515694
67564.13074350858,3.9191826584292726,-89.0989464115382
69140.55926496934,3.718897040901617,-89.11948748559882
70753.7695352061,3.5186092477198443,-89.13956043384633
72404.61975807938,3.3183193769201265,-89.15917591515799
74093.98816134452,3.118027522122973,-89.17834434635749
75822.77346385569,2.9177337727319372,-89.19707590766873
77591.89535367095,2.7174382141234283,-89.21538054804986
79402.29497731265,2.517140927827966,-89.23326799040959
81254.93544044351,2.3168419917032703,-89.25074773670842
83150.80232022388,2.11654148009968,-89.26782907294705
85090.90418962507,1.9162394640179339,-89.28452107404438
87076.27315397453,1.715936011260065,-89.30083260860734
89107.96540002066,1.515631186573383,-89.31677234359482
91187.06175780854,1.3153250517880375,-89.33234874887798
93314.66827566527,1.1150176659483704,-89.34757010169893
95491.91680860141,0.9147090854383575,-89.3624444910304
97719.96562044085,0.7143993641014312,-89.37697982183778
100000.0,0.5140885533548875,-89.39118381924632
